time,px_est,py_est,pz_est,vx_est,vy_est,vz_est,qw_est,qx_est,qy_est,qz_est,pbarx_est,pbary_est,bgx_est,bgy_est,bgz_est,bax_est,bay_est,baz_est,bmx_est,bmy_est,bmz_est,px_true,py_true,pz_true,vx_true,vy_true,vz_true,qw_true,qx_true,qy_true,qz_true,pbarx_true,pbary_true,bgx_true,bgy_true,bgz_true,bax_true,bay_true,baz_true,bmx_true,bmy_true,bmz_true,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19
20.923077,-22.901522,-8.492687,-27.608844,2.341422,0.375212,-0.088984,0.996707,0.015857,0.026697,0.074905,0.263002,1.350774,0.004877,-0.002516,-0.000518,-0.000714,0.003135,-0.001359,0.000000,0.000000,0.000000,-23.038789,-6.886079,-28.060564,1.795997,0.204425,-0.202155,0.998409,0.015071,0.030142,0.045213,0.261274,1.335760,0.005089,-0.003019,0.001860,0.021038,-0.009783,0.017311,0.000000,0.000000,0.000000,0.000046,0.000071,0.007142,5.542977,7.479571,15.161284,0.043902,0.027593,0.158348,0.000038,0.000049,0.000000,0.000000,0.000012,0.002420,0.002443,0.000570,1.000001,1.000001,1.000001
20.974359,-22.845682,-8.448240,-27.630136,2.303951,0.365687,-0.090114,0.996877,0.015639,0.026239,0.072821,0.264356,1.353922,0.004872,-0.002532,-0.000410,-0.000676,0.002730,-0.000758,0.000000,0.000000,0.000000,-22.947359,-6.875705,-28.070836,1.769745,0.200174,-0.198433,0.998455,0.014849,0.029698,0.044547,0.262816,1.339749,0.005091,-0.003015,0.001865,0.021018,-0.009777,0.017279,0.000000,0.000000,0.000000,0.000045,0.000071,0.007137,5.537142,7.481097,15.277774,0.043731,0.027417,0.159170,0.000039,0.000051,0.000000,0.000000,0.000012,0.002420,0.002443,0.000569,1.000001,1.000001,1.000001
21.025641,-22.760114,-8.474045,-27.665684,2.273339,0.350647,-0.097087,0.996887,0.015367,0.025951,0.072843,0.266661,1.358508,0.004887,-0.002543,-0.000461,-0.000376,0.002438,-0.000202,0.000000,0.000000,0.000000,-22.857284,-6.865549,-28.080916,1.743106,0.195899,-0.194678,0.998502,0.014624,0.029247,0.043871,0.264354,1.343656,0.005091,-0.003012,0.001862,0.020940,-0.009757,0.017253,0.000000,0.000000,0.000000,0.000044,0.000071,0.007106,5.526330,7.472583,15.393049,0.042921,0.027031,0.159895,0.000039,0.000050,0.000000,0.000000,0.000012,0.002420,0.002442,0.000567,1.000001,1.000001,1.000001
21.076923,-22.592117,-8.578982,-27.706027,2.275778,0.338151,-0.091062,0.996698,0.015043,0.025189,0.075707,0.270155,1.363818,0.004918,-0.002523,-0.000748,0.000008,0.002815,-0.000460,0.000000,0.000000,0.000000,-22.768585,-6.855613,-28.090802,1.716099,0.191605,-0.190896,0.998548,0.014395,0.028790,0.043185,0.265887,1.347480,0.005089,-0.003009,0.001858,0.021007,-0.009756,0.017185,0.000000,0.000000,0.000000,0.000043,0.000071,0.007077,5.517624,7.464957,15.510829,0.042123,0.026662,0.160673,0.000038,0.000049,0.000000,0.000000,0.000012,0.002419,0.002442,0.000566,1.000001,1.000001,1.000001
21.128205,-22.566254,-8.522896,-27.717437,2.213483,0.324370,-0.097764,0.996918,0.014781,0.024910,0.072913,0.271153,1.365709,0.004915,-0.002560,-0.000580,0.000161,0.001986,0.000619,0.000000,0.000000,0.000000,-22.681280,-6.845898,-28.100494,1.688741,0.187296,-0.187089,0.998595,0.014164,0.028328,0.042491,0.267413,1.351217,0.005087,-0.003010,0.001858,0.021035,-0.009823,0.017163,0.000000,0.000000,0.000000,0.000043,0.000071,0.007076,5.513322,7.467543,15.632279,0.041978,0.026420,0.161582,0.000039,0.000050,0.000000,0.000000,0.000012,0.002419,0.002442,0.000565,1.000001,1.000001,1.000001
21.179487,-22.594257,-8.425408,-27.711897,2.125905,0.305131,-0.112545,0.997243,0.014537,0.025017,0.068325,0.271748,1.366363,0.004906,-0.002629,-0.000276,0.000393,0.000522,0.002391,0.000000,0.000000,0.000000,-22.595386,-6.836404,-28.109990,1.661049,0.182976,-0.183261,0.998641,0.013930,0.027859,0.041789,0.268932,1.354868,0.005083,-0.003005,0.001861,0.021047,-0.009866,0.017168,0.000000,0.000000,0.000000,0.000043,0.000071,0.007052,5.507013,7.461268,15.753717,0.041209,0.026061,0.162439,0.000038,0.000049,0.000000,0.000000,0.000012,0.002419,0.002441,0.000564,1.000001,1.000001,1.000001
21.230769,-22.609593,-8.235058,-27.645625,2.039029,0.296293,-0.109005,0.997661,0.014365,0.025100,0.061936,0.270673,1.366573,0.004872,-0.002703,0.000184,0.000212,-0.000907,0.003767,0.000000,0.000000,0.000000,-22.510921,-6.827131,-28.119290,1.633041,0.178650,-0.179414,0.998687,0.013693,0.027386,0.041079,0.270444,1.358431,0.005083,-0.003003,0.001861,0.021000,-0.009791,0.017275,0.000000,0.000000,0.000000,0.000042,0.000071,0.007031,5.502423,7.455700,15.876156,0.040445,0.025745,0.163339,0.000037,0.000048,0.000000,0.000000,0.000012,0.002418,0.002440,0.000563,1.000001,1.000001,1.000001
21.282051,-22.514790,-8.159111,-27.628087,2.013459,0.300412,-0.100088,0.997802,0.014216,0.024532,0.059897,0.271165,1.370260,0.004854,-0.002704,0.000301,-0.000074,-0.000892,0.003622,0.000000,0.000000,0.000000,-22.427900,-6.818080,-28.128392,1.604737,0.174323,-0.175553,0.998732,0.013454,0.026908,0.040362,0.271947,1.361904,0.005083,-0.003000,0.001856,0.021092,-0.009844,0.017335,0.000000,0.000000,0.000000,0.000042,0.000071,0.007035,5.499289,7.459090,16.000639,0.040318,0.025536,0.164311,0.000038,0.000050,0.000000,0.000000,0.000012,0.002418,0.002440,0.000563,1.000001,1.000001,1.000001
21.333333,-22.414312,-8.025825,-27.615970,2.009468,0.323366,-0.083449,0.998000,0.014258,0.023882,0.056766,0.271166,1.376011,0.004812,-0.002677,0.000502,-0.000896,-0.000341,0.002868,0.000000,0.000000,0.000000,-22.346338,-6.809252,-28.137295,1.576153,0.169997,-0.171681,0.998777,0.013213,0.026425,0.039638,0.273440,1.365286,0.005090,-0.002994,0.001856,0.021104,-0.009898,0.017365,0.000000,0.000000,0.000000,0.000041,0.000071,0.007021,5.495896,7.454016,16.122078,0.039577,0.025186,0.165266,0.000038,0.000049,0.000000,0.000000,0.000011,0.002417,0.002439,0.000562,1.000001,1.000001,1.000001
21.384615,-22.290812,-8.192005,-27.695005,1.996117,0.293469,-0.082609,0.997815,0.013780,0.023261,0.060281,0.275265,1.380492,0.004862,-0.002666,0.000157,-0.000108,-0.000225,0.003154,0.000000,0.000000,0.000000,-22.266248,-6.800645,-28.146000,1.547310,0.165677,-0.167801,0.998822,0.012969,0.025938,0.038907,0.274922,1.368576,0.005091,-0.002990,0.001858,0.021072,-0.009887,0.017312,0.000000,0.000000,0.000000,0.000040,0.000071,0.007010,5.492405,7.449019,16.240732,0.038836,0.024800,0.166242,0.000037,0.000048,0.000000,0.000000,0.000011,0.002417,0.002439,0.000562,1.000001,1.000001,1.000001
21.435897,-22.194954,-8.148468,-27.691046,1.968200,0.299996,-0.080906,0.997915,0.013603,0.022788,0.058838,0.276731,1.384945,0.004853,-0.002665,0.000209,-0.000264,-0.000192,0.003069,0.000000,0.000000,0.000000,-22.187643,-6.792259,-28.154505,1.518224,0.161367,-0.163916,0.998866,0.012724,0.025447,0.038171,0.276394,1.371774,0.005096,-0.002994,0.001859,0.021017,-0.009984,0.017349,0.000000,0.000000,0.000000,0.000040,0.000071,0.007018,5.488519,7.452553,16.363839,0.038723,0.024543,0.167237,0.000038,0.000050,0.000000,0.000000,0.000011,0.002417,0.002438,0.000562,1.000001,1.000001,1.000001
21.487179,-22.060005,-8.213159,-27.631604,1.919270,0.270274,-0.078591,0.997862,0.013103,0.022632,0.059895,0.279847,1.387267,0.004894,-0.002712,0.000058,0.000624,-0.000980,0.003636,0.000000,0.000000,0.000000,-22.110536,-6.784094,-28.162812,1.488917,0.157071,-0.160030,0.998910,0.012476,0.024953,0.037429,0.277854,1.374877,0.005100,-0.002995,0.001860,0.020983,-0.010008,0.017246,0.000000,0.000000,0.000000,0.000039,0.000070,0.007012,5.483319,7.447640,16.476595,0.037989,0.024220,0.168177,0.000037,0.000049,0.000000,0.000000,0.000011,0.002416,0.002437,0.000562,1.000001,1.000001,1.000001
21.538462,-21.935757,-8.513683,-27.746185,1.901387,0.220520,-0.079894,0.997516,0.012407,0.021954,0.065770,0.286117,1.390478,0.004985,-0.002710,-0.000490,0.002203,-0.001080,0.004382,0.000000,0.000000,0.000000,-22.034937,-6.776149,-28.170919,1.459405,0.152792,-0.156145,0.998953,0.012227,0.024455,0.036682,0.279300,1.377886,0.005107,-0.003000,0.001863,0.020883,-0.010064,0.017225,0.000000,0.000000,0.000000,0.000039,0.000070,0.007009,5.476102,7.442782,16.582980,0.037246,0.023847,0.169090,0.000036,0.000048,0.000000,0.000000,0.000011,0.002416,0.002437,0.000561,1.000001,1.000001,1.000001
21.589744,-21.782412,-8.525788,-27.640152,1.855112,0.202379,-0.075034,0.997515,0.011932,0.021779,0.065930,0.288406,1.392840,0.005010,-0.002757,-0.000561,0.002816,-0.001775,0.004564,0.000000,0.000000,0.000000,-21.960857,-6.768423,-28.178827,1.429710,0.148535,-0.152264,0.998995,0.011977,0.023954,0.035931,0.280734,1.380799,0.005111,-0.003002,0.001855,0.020921,-0.010039,0.017146,0.000000,0.000000,0.000000,0.000039,0.000069,0.007021,5.469315,7.446445,16.700282,0.037120,0.023694,0.170025,0.000037,0.000050,0.000000,0.000000,0.000011,0.002416,0.002436,0.000561,1.000001,1.000001,1.000001
21.641026,-21.670087,-8.472476,-27.582175,1.820317,0.199603,-0.070869,0.997617,0.011853,0.021427,0.064500,0.290084,1.396087,0.005004,-0.002774,-0.000501,0.002779,-0.002004,0.004481,0.000000,0.000000,0.000000,-21.888303,-6.760914,-28.186536,1.399850,0.144302,-0.148392,0.999037,0.011725,0.023451,0.035176,0.282153,1.383617,0.005111,-0.003001,0.001855,0.020964,-0.009936,0.017211,0.000000,0.000000,0.000000,0.000038,0.000069,0.007023,5.457471,7.442077,16.795319,0.036382,0.023352,0.170849,0.000036,0.000050,0.000000,0.000000,0.000011,0.002415,0.002435,0.000561,1.000001,1.000001,1.000001
21.692308,-21.306403,-8.059056,-26.883265,1.696787,0.208367,-0.005477,0.997994,0.011675,0.022215,0.058123,0.287622,1.392847,0.004963,-0.002974,-0.000033,0.002725,-0.004565,0.003505,0.000000,0.000000,0.000000,-21.817285,-6.753622,-28.194046,1.369845,0.140098,-0.144530,0.999078,0.011472,0.022945,0.034417,0.283558,1.386337,0.005111,-0.003001,0.001851,0.020953,-0.009908,0.017199,0.000000,0.000000,0.000000,0.000038,0.000068,0.007027,5.441438,7.437804,16.879418,0.035627,0.023123,0.171554,0.000036,0.000049,0.000000,0.000000,0.000011,0.002415,0.002435,0.000561,1.000001,1.000001,1.000001
21.743590,-21.297593,-8.082968,-27.032232,1.694725,0.206625,-0.018424,0.998042,0.011600,0.021517,0.057566,0.289460,1.397921,0.004956,-0.002930,-0.000040,0.002442,-0.004010,0.003708,0.000000,0.000000,0.000000,-21.747809,-6.746545,-28.201359,1.339715,0.135926,-0.140681,0.999119,0.011219,0.022437,0.033656,0.284946,1.388961,0.005114,-0.002999,0.001852,0.021001,-0.009947,0.017223,0.000000,0.000000,0.000000,0.000038,0.000068,0.007043,5.428925,7.441401,16.983399,0.035479,0.022982,0.172373,0.000036,0.000051,0.000000,0.000000,0.000011,0.002414,0.002434,0.000561,1.000001,1.000001,1.000001
21.794872,-20.938271,-7.900035,-26.476229,1.594326,0.197152,0.026775,0.998143,0.011192,0.021926,0.055712,0.290088,1.395928,0.004968,-0.003084,0.000051,0.003150,-0.005897,0.002728,0.000000,0.000000,0.000000,-21.679880,-6.739680,-28.208476,1.309479,0.131788,-0.136850,0.999158,0.010964,0.021928,0.032892,0.286319,1.391487,0.005115,-0.002999,0.001851,0.021017,-0.010018,0.017250,0.000000,0.000000,0.000000,0.000038,0.000068,0.007052,5.403400,7.436224,17.041182,0.034723,0.022600,0.172877,0.000036,0.000051,0.000000,0.000000,0.000011,0.002414,0.002433,0.000561,1.000001,1.000001,1.000001
21.846154,-20.874357,-8.000601,-26.543823,1.575438,0.176128,0.024791,0.998109,0.010711,0.021320,0.056644,0.293046,1.399012,0.004997,-0.003075,-0.000094,0.003663,-0.005838,0.003044,0.000000,0.000000,0.000000,-21.613504,-6.733027,-28.215396,1.279158,0.127689,-0.133037,0.999197,0.010709,0.021417,0.032126,0.287675,1.393916,0.005115,-0.003003,0.001850,0.020965,-0.010019,0.017335,0.000000,0.000000,0.000000,0.000037,0.000067,0.007064,5.369086,7.430076,17.074208,0.033953,0.022288,0.173126,0.000035,0.000051,0.000000,0.000000,0.000011,0.002413,0.002432,0.000560,1.000001,1.000001,1.000001
21.897436,-20.847041,-8.033842,-26.643876,1.561835,0.167399,0.021307,0.998147,0.010527,0.020675,0.056255,0.295094,1.402656,0.004999,-0.003050,-0.000121,0.003636,-0.005571,0.003313,0.000000,0.000000,0.000000,-21.548685,-6.726583,-28.222121,1.248771,0.123630,-0.129246,0.999235,0.010453,0.020906,0.031359,0.289013,1.396247,0.005122,-0.003005,0.001851,0.020932,-0.010006,0.017330,0.000000,0.000000,0.000000,0.000037,0.000066,0.007083,5.346300,7.432553,17.149856,0.033771,0.022132,0.173668,0.000036,0.000054,0.000000,0.000000,0.000011,0.002413,0.002432,0.000560,1.000001,1.000001,1.000001
21.948718,-20.630500,-8.000251,-26.407048,1.516851,0.152197,0.045443,0.998169,0.010172,0.020510,0.055991,0.297066,1.404014,0.005017,-0.003107,-0.000160,0.004132,-0.006186,0.002663,0.000000,0.000000,0.000000,-21.485426,-6.720347,-28.228652,1.218338,0.119615,-0.125481,0.999272,0.010197,0.020394,0.030591,0.290334,1.398480,0.005123,-0.003000,0.001847,0.020829,-0.010082,0.017282,0.000000,0.000000,0.000000,0.000036,0.000065,0.007099,5.298476,7.425109,17.144808,0.032988,0.021815,0.173534,0.000035,0.000053,0.000000,0.000000,0.000011,0.002413,0.002431,0.000559,1.000001,1.000001,1.000001
22.000000,-21.182804,-8.073527,-27.643634,1.455082,0.116726,-0.062647,0.998258,0.009823,0.019582,0.054778,0.299300,1.404658,0.005023,-0.003007,-0.000059,0.003450,-0.005765,0.008171,0.000000,0.000000,0.000000,-21.423728,-6.714314,-28.234991,1.187880,0.115648,-0.121742,0.999308,0.009941,0.019881,0.029822,0.291636,1.400616,0.005126,-0.002996,0.001851,0.020814,-0.010047,0.017298,0.000000,0.000000,0.000000,0.000036,0.000061,0.007103,4.519871,6.849754,14.149033,0.032202,0.020897,0.151113,0.000035,0.000052,0.000000,0.000000,0.000011,0.002410,0.002428,0.000509,1.000001,1.000001,1.000001
22.051282,-20.923339,-7.995232,-27.326961,1.401578,0.114219,-0.030812,0.998295,0.009477,0.019584,0.054165,0.300771,1.405220,0.005035,-0.003086,-0.000068,0.003860,-0.006586,0.007234,0.000000,0.000000,0.000000,-21.363592,-6.708484,-28.241139,1.157416,0.111729,-0.118033,0.999343,0.009684,0.019369,0.029053,0.292918,1.402655,0.005126,-0.002998,0.001856,0.020832,-0.009953,0.017284,0.000000,0.000000,0.000000,0.000036,0.000060,0.007124,4.494730,6.852304,14.197819,0.032017,0.020752,0.151442,0.000035,0.000055,0.000000,0.000000,0.000011,0.002409,0.002428,0.000509,1.000001,1.000001,1.000001
22.102564,-20.560546,-7.847792,-26.820199,1.327874,0.109707,0.023612,0.998337,0.009144,0.019819,0.053363,0.301684,1.404155,0.005044,-0.003206,-0.000060,0.004285,-0.007814,0.005672,0.000000,0.000000,0.000000,-21.305019,-6.702854,-28.247098,1.126967,0.107863,-0.114356,0.999378,0.009428,0.018857,0.028285,0.294182,1.404597,0.005134,-0.002995,0.001856,0.020785,-0.009933,0.017186,0.000000,0.000000,0.000000,0.000036,0.000059,0.007144,4.442434,6.846564,14.168438,0.031250,0.020402,0.151046,0.000035,0.000055,0.000000,0.000000,0.000011,0.002409,0.002427,0.000508,1.000001,1.000001,1.000001
22.153846,-20.625710,-7.927047,-27.050895,1.325996,0.099290,0.001552,0.998378,0.009015,0.019023,0.052900,0.304169,1.407959,0.005047,-0.003154,-0.000083,0.004252,-0.007306,0.006438,0.000000,0.000000,0.000000,-21.248005,-6.697421,-28.252868,1.096553,0.104050,-0.110714,0.999411,0.009173,0.018346,0.027518,0.295425,1.406442,0.005132,-0.002994,0.001860,0.020870,-0.009957,0.017127,0.000000,0.000000,0.000000,0.000035,0.000058,0.007166,4.382127,6.840280,14.117641,0.030504,0.020131,0.150384,0.000034,0.000054,0.000000,0.000000,0.000011,0.002408,0.002426,0.000506,1.000001,1.000001,1.000001
22.205128,-20.530660,-7.764989,-26.961187,1.279853,0.122556,0.011318,0.998464,0.009039,0.018767,0.051344,0.302923,1.409973,0.005003,-0.003172,0.000024,0.003353,-0.007480,0.006159,0.000000,0.000000,0.000000,-21.192551,-6.692181,-28.258453,1.066194,0.100294,-0.107109,0.999443,0.008918,0.017835,0.026753,0.296648,1.408191,0.005133,-0.002994,0.001855,0.020973,-0.009950,0.017138,0.000000,0.000000,0.000000,0.000035,0.000058,0.007189,4.348253,6.842185,14.140916,0.030300,0.019864,0.150446,0.000035,0.000057,0.000000,0.000000,0.000011,0.002408,0.002426,0.000505,1.000001,1.000001,1.000001
22.256410,-20.570378,-7.892096,-27.157273,1.264708,0.097600,-0.002287,0.998498,0.008572,0.017910,0.051063,0.305808,1.412995,0.005027,-0.003130,-0.000032,0.003799,-0.007093,0.006836,0.000000,0.000000,0.000000,-21.138651,-6.687133,-28.263855,1.035910,0.096597,-0.103543,0.999474,0.008663,0.017327,0.025990,0.297850,1.409845,0.005134,-0.002989,0.001853,0.021066,-0.009981,0.017139,0.000000,0.000000,0.000000,0.000035,0.000057,0.007212,4.277998,6.835248,14.061132,0.029574,0.019444,0.149469,0.000034,0.000057,0.000000,0.000000,0.000011,0.002408,0.002425,0.000502,1.000001,1.000001,1.000001
22.307692,-20.154287,-7.678343,-26.548955,1.188478,0.107488,0.066438,0.998517,0.008420,0.018155,0.050634,0.305607,1.410837,0.005019,-0.003260,-0.000032,0.003849,-0.008269,0.004669,0.000000,0.000000,0.000000,-21.086302,-6.682273,-28.269074,1.005721,0.092960,-0.100018,0.999505,0.008410,0.016820,0.025229,0.299030,1.411405,0.005134,-0.002989,0.001851,0.021156,-0.009920,0.017196,0.000000,0.000000,0.000000,0.000035,0.000056,0.007235,4.201597,6.827993,13.963382,0.028878,0.019054,0.148265,0.000034,0.000056,0.000000,0.000000,0.000011,0.002407,0.002424,0.000500,1.000001,1.000001,1.000001
22.358974,-20.344783,-7.711430,-26.952571,1.180591,0.116211,0.029665,0.998582,0.008451,0.017283,0.049640,0.306295,1.415384,0.004990,-0.003176,0.000013,0.003081,-0.007546,0.006221,0.000000,0.000000,0.000000,-21.035498,-6.677598,-28.274114,0.975648,0.089386,-0.096536,0.999534,0.008157,0.016315,0.024472,0.300189,1.412872,0.005135,-0.002989,0.001853,0.021220,-0.009905,0.017123,0.000000,0.000000,0.000000,0.000034,0.000055,0.007259,4.160425,6.829351,13.961601,0.028682,0.018820,0.148019,0.000035,0.000060,0.000000,0.000000,0.000011,0.002407,0.002424,0.000498,1.000001,1.000001,1.000001
22.410256,-19.319526,-7.245040,-25.316079,1.045802,0.136908,0.196830,0.998542,0.007904,0.018886,0.049946,0.304651,1.408512,0.004998,-0.003506,-0.000054,0.003779,-0.010350,-0.000012,0.000000,0.000000,0.000000,-20.986233,-6.673104,-28.278976,0.945710,0.085876,-0.093099,0.999562,0.007906,0.015812,0.023718,0.301326,1.414246,0.005139,-0.002990,0.001852,0.021233,-0.009868,0.017056,0.000000,0.000000,0.000000,0.000034,0.000054,0.007282,4.074882,6.821461,13.833940,0.028031,0.018448,0.146444,0.000034,0.000059,0.000000,0.000000,0.000011,0.002406,0.002423,0.000494,1.000001,1.000001,1.000001
22.461538,-19.529567,-7.284825,-25.738628,1.041695,0.144586,0.152474,0.998590,0.007972,0.017972,0.049302,0.305123,1.411950,0.004971,-0.003423,-0.000027,0.003054,-0.009684,0.001749,0.000000,0.000000,0.000000,-20.938499,-6.668789,-28.283663,0.915927,0.082431,-0.089709,0.999590,0.007656,0.015312,0.022968,0.302440,1.415529,0.005142,-0.002995,0.001852,0.021185,-0.009876,0.017140,0.000000,0.000000,0.000000,0.000034,0.000053,0.007305,3.980444,6.812813,13.678436,0.027415,0.018119,0.144516,0.000034,0.000059,0.000000,0.000000,0.000011,0.002406,0.002422,0.000490,1.000001,1.000001,1.000001
22.512821,-19.479824,-7.335883,-25.737254,1.014318,0.123947,0.156137,0.998648,0.007715,0.017425,0.048365,0.307576,1.412932,0.004990,-0.003421,-0.000025,0.003491,-0.009662,0.001746,0.000000,0.000000,0.000000,-20.892289,-6.664648,-28.288178,0.886319,0.079054,-0.086367,0.999616,0.007408,0.014816,0.022223,0.303532,1.416722,0.005137,-0.002990,0.001857,0.021090,-0.009961,0.017203,0.000000,0.000000,0.000000,0.000034,0.000052,0.007329,3.931089,6.813379,13.645140,0.027233,0.017910,0.143887,0.000035,0.000063,0.000000,0.000000,0.000011,0.002406,0.002422,0.000488,1.000001,1.000001,1.000001
22.564103,-19.657102,-7.318754,-26.107932,0.999380,0.143101,0.119265,0.998669,0.007776,0.016555,0.048226,0.306631,1.415735,0.004950,-0.003351,-0.000015,0.002481,-0.009138,0.003355,0.000000,0.000000,0.000000,-20.847592,-6.660679,-28.292522,0.856906,0.075745,-0.083076,0.999641,0.007161,0.014322,0.021483,0.304601,1.417826,0.005134,-0.002990,0.001861,0.021191,-0.009906,0.017171,0.000000,0.000000,0.000000,0.000034,0.000051,0.007351,3.828522,6.804185,13.458526,0.026670,0.017526,0.141579,0.000034,0.000062,0.000000,0.000000,0.000011,0.002405,0.002421,0.000483,1.000001,1.000001,1.000001
22.615385,-19.225182,-7.315469,-25.451802,0.944309,0.106154,0.192400,0.998769,0.007002,0.016630,0.046208,0.310459,1.413364,0.005014,-0.003467,0.000006,0.004102,-0.009980,0.000546,0.000000,0.000000,0.000000,-20.804397,-6.656878,-28.296699,0.827708,0.072506,-0.079838,0.999665,0.006916,0.013833,0.020749,0.305647,1.418843,0.005132,-0.002992,0.001863,0.021223,-0.009895,0.017084,0.000000,0.000000,0.000000,0.000034,0.000049,0.007373,3.723483,6.795043,13.259797,0.026157,0.017139,0.139108,0.000034,0.000061,0.000000,0.000000,0.000011,0.002405,0.002421,0.000478,1.000001,1.000001,1.000001
22.666667,-18.847591,-7.222949,-24.879565,0.893284,0.097714,0.252590,0.998811,0.006602,0.016762,0.045299,0.312096,1.411469,0.005037,-0.003566,-0.000004,0.004754,-0.010697,-0.001872,0.000000,0.000000,0.000000,-20.762694,-6.653242,-28.300711,0.798743,0.069338,-0.076652,0.999688,0.006673,0.013347,0.020020,0.306669,1.419775,0.005137,-0.002989,0.001863,0.021170,-0.009824,0.017023,0.000000,0.000000,0.000000,0.000034,0.000049,0.007395,3.671064,6.795458,13.206002,0.026012,0.016979,0.138216,0.000035,0.000065,0.000000,0.000000,0.000011,0.002404,0.002421,0.000475,1.000001,1.000001,1.000001
22.717949,-19.411681,-7.355546,-25.907732,0.903806,0.111366,0.150012,0.998821,0.006830,0.015342,0.045549,0.311897,1.417723,0.004988,-0.003386,-0.000007,0.003399,-0.009437,0.002670,0.000000,0.000000,0.000000,-20.722471,-6.649766,-28.304562,0.770031,0.066241,-0.073522,0.999710,0.006433,0.012866,0.019299,0.307668,1.420622,0.005137,-0.002988,0.001860,0.021183,-0.009826,0.017011,0.000000,0.000000,0.000000,0.000033,0.000048,0.007415,3.561537,6.786295,12.985001,0.025554,0.016579,0.135460,0.000035,0.000064,0.000000,0.000000,0.000011,0.002404,0.002420,0.000469,1.000001,1.000001,1.000001
